ID,ClientID,PartnerID,DateFrom,DateTo,StartingBaseID,StartingBaseName,EndingBaseID,EndingBaseName,BoatID,BoatName,CharterCompanyID,CharterCompanyName,BoatModelID,BoatModelName,YearOfBuild,BookingDate,BookingStatusID,ListPrice,ClientPrice
6148,85766,500474,07/23/16,08/06/16,376,Milta Bodrum Marina,376,Milta Bodrum Marina,20294,Anna,161,Pupa Yachting,888,Lagoon 450,2013,01/28/15,4,12000,9873.6
6154,86843,500528,06/05/15,06/12/15,1097,Skiathos Marina,1097,Skiathos Marina,3729,-,273,Athenian Yachts,81,Sun Odyssey 43,2003,01/22/15,4,2400,2000
6183,87046,NULL,02/21/15,02/28/15,1025,Maya Cove-Hodges Creek Marina,1025,Maya Cove-Hodges Creek Marina,28517,Danube,847,Dream Yacht Charter,1122,Catana 47 Custom,2011,01/26/15,4,9691,10103
6237,85808,500435,09/19/15,09/26/15,1476,Club Nautico de San Antonio Abad,1476,Club Nautico de San Antonio Abad,1027,Passion     ,87,Rumbo Norte,4,Sun Odyssey 40.3,2006,01/30/15,4,1480,1268.92
6256,78890,500612,05/16/15,05/23/15,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),20249,-,486,Kavas Yachting,134,Oceanis 43 (4 cab),2009,02/04/15,4,2205,1200
6343,88525,500435,07/18/15,07/25/15,1476,Club Nautico de San Antonio Abad,1476,Club Nautico de San Antonio Abad,9281,Icarus,87,Rumbo Norte,1609,Sun Odyssey 439 (4 cab),2011,02/16/15,4,3850,3657.5
6418,89022,500548,08/08/15,08/15/15,818,Albatros Marina,818,Albatros Marina,28780,Olivia,314,Offshore Sailing Yachtcharters,2458,Lipari 41 Evolution (3 cab),2014,02/24/15,4,4170,3994.85
6544,87475,500773,08/08/15,08/15/15,733,AD Marina Bar,733,AD Marina Bar,20126,Izida,900,Yacht Montenegro d.o.o.,1377,Jeanneau NC 11,2011,02/28/15,4,4380,3744.9
6626,84674,1841614,03/26/15,04/02/15,1991,JY Harbour View Marina,1991,JY Harbour View Marina,39897,Mamangua,1699,Alquila Vela Charter - BVI,601,Sun Odyssey 50 DS,2011,03/09/15,4,5985,4460
6898,91178,500433,08/15/15,08/29/15,96,Marina Ka?tela,96,Marina Ka?tela,30920,Giordano Bruno,85,Sail Croatia,270,Salona 44,2010,04/17/15,4,6800,5794.57
7023,91956,500759,07/18/15,07/25/15,1557,Marina Zadar,1557,Marina Zadar,37859,Reina del Mar,883,Bruneko Charter,3036,Elan 45 Impression,2015,05/08/15,4,3800,3040
8139,93749,NULL,09/12/15,09/19/15,368,Lefkas Marina,368,Lefkas Marina,38262,-,1661,Ionian Travel Sailing,660,Fidji 39,2013,05/26/15,4,2725,2725
8171,93882,500813,09/26/15,10/03/15,1575,Port du Crouesty,1575,Port du Crouesty,23642,Tikehau,943,Crouesty Location,123,Oceanis 37,2011,06/01/15,4,1815,1660.73
8222,94405,500492,07/04/15,07/11/15,3,ACI Marina Dubrovnik,3,ACI Marina Dubrovnik,7155,Argosy,197,Adriatic Yacht Charter,324,Bavaria 46 Cruiser,2007,06/09/15,4,3510,2808
8310,95050,500433,08/29/15,09/12/15,96,Marina Ka?tela,96,Marina Ka?tela,42072,Tesa,85,Sail Croatia,3331,Elan impression 35,2015,06/30/15,4,4600,3990
8360,105555,1742277,08/22/15,08/29/15,1476,Club Nautico de San Antonio Abad,1476,Club Nautico de San Antonio Abad,42105,-,1685,Papillon Charter,129,Athena 38,2008,07/03/15,4,4950,4702.5
8364,105574,500758,08/01/15,08/08/15,805,Marina Tivat,805,Marina Tivat,26158,Yulia,882,Yacht Voyage,888,Lagoon 450,2012,07/06/15,4,8850,8707.5
8394,105869,500433,09/05/15,09/12/15,96,Marina Ka?tela,96,Marina Ka?tela,30988,Sapphira,85,Sail Croatia,385,Grand Soleil 46.3,2004,07/11/15,4,3270,2913.12
8402,105847,500600,08/09/15,08/15/15,1056,Baoti? Marina,1056,Baoti? Marina,14487,Baghira Blu,433,Wimmer Yachting,382,Lavezzi 40,2006,07/13/15,4,4500,3589.3
8418,84653,1841614,02/06/16,02/12/16,1991,JY Harbour View Marina,1991,JY Harbour View Marina,39893,Zoe,1699,Alquila Vela Charter - BVI,1504,Dufour 410 Grand' Large,2013,07/16/15,4,3848,3463.2
8450,106119,500756,09/19/15,09/26/15,1939,Lavrio Port,1939,Lavrio Port,25122,Elixir,878,HDM Sailing ,70,Sun Odyssey 37,2003,07/22/15,4,1800,1530
8460,106322,1765512,09/12/15,09/19/15,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),39794,Nireus,1690,Axion Yachts MCYP,387,Bavaria 39 Cruiser,2007,07/24/15,4,1850,1665
8470,106410,500500,09/12/15,09/19/15,96,Marina Ka?tela,96,Marina Ka?tela,33197,-,214,Bavadria,289,Bavaria 37 Cruiser (3 cab),2006,07/24/15,4,1800,1620
8472,106367,500433,08/29/15,09/05/15,96,Marina Ka?tela,96,Marina Ka?tela,39335,Mladena,85,Sail Croatia,3036,Elan 45 Impression,2015,07/27/15,4,3850,2935
8480,106588,500732,08/08/15,08/15/15,1097,Skiathos Marina,1097,Skiathos Marina,42088,Ekavi,847,Dream Yacht Charter,2201,Bavaria Cruiser 41 (3 cab),2015,07/27/15,4,3810,3476.16
8496,106331,500449,06/18/16,06/25/16,96,Marina Ka?tela,96,Marina Ka?tela,34345,Kioni,101,Noa Yachting,2225,Oceanis 38,2015,08/01/15,4,2350,2115
8514,105649,500957,08/29/15,09/05/15,368,Lefkas Marina,368,Lefkas Marina,26684,Why not 9,1102,Avelecazzate Nepa Company ,389,Bavaria 33 Cruiser,2013,08/05/15,4,1800,1800
8515,107374,500796,08/18/15,08/22/15,712,Marina Frapa,712,Marina Frapa,23487,Atreides,925,Pelsys charter,80,Sun Odyssey 36i,2007,08/05/15,4,1200,1090.38
8527,107501,500634,09/12/15,09/16/15,96,Marina Ka?tela,96,Marina Ka?tela,20839,Bibi,672,Yacht4you,1359,Dufour 34 (3 cab),2005,08/07/15,4,1550,1298.47
8539,107679,500759,09/05/15,09/12/15,1557,Marina Zadar,1557,Marina Zadar,41465,Buba III,883,Bruneko Charter,1610,Bavaria 34,2001,08/11/15,4,1300,975
8571,108365,500433,09/30/15,10/04/15,96,Marina Ka?tela,96,Marina Ka?tela,24359,Maja,85,Sail Croatia,1293,Oceanis 393 Clipper,2006,08/24/15,4,1001,2030.51
8614,105574,500449,07/16/16,07/23/16,96,Marina Ka?tela,96,Marina Ka?tela,39321,The Graduate,101,Noa Yachting,888,Lagoon 450,2015,09/10/15,4,8590,8160.5
8633,108643,500497,08/27/16,09/10/16,361,Marina Punat,361,Marina Punat,17392,Diniva,209,Garant d.o.o.,401,Elan 384 Impression,2006,09/15/15,4,4300,3700.69
8693,87046,500732,02/20/16,02/28/16,1036,Port Louis Marina,1036,Port Louis Marina,33965,Babage,847,Dream Yacht Charter,1118,Dufour 405 Grand' Large,2012,10/10/15,4,3869,4056.54
8711,85341,500647,08/06/16,08/13/16,1476,Club Nautico de San Antonio Abad,1476,Club Nautico de San Antonio Abad,14736,-,695,Moloko Charter,3,Cyclades 50.5,2007,10/20/15,7,5000,5000
8761,131505,NULL,06/25/16,07/02/16,96,Marina Ka?tela,96,Marina Ka?tela,19969,Safranek,892,Candor Charter,902,Sun Odyssey 409,2012,11/06/15,4,2650,2385
8764,116582,500498,07/02/16,07/09/16,3,ACI Marina Dubrovnik,3,ACI Marina Dubrovnik,2813,Nimfa,212,Croatia Yachting,366,Elan 434 Impression (4 cab),2006,11/08/15,4,3140,2562.24
8802,118149,500413,09/24/16,10/01/16,1,Roga? (Split),3,ACI Marina Dubrovnik,2531,Greenland,2,SailingEurope Charter,722,Lagoon 400,2012,11/17/15,4,2990,3551
8843,131706,500670,08/06/16,08/13/16,711,Marina Kremik,711,Marina Kremik,41602,Maverick,728,Veritas Yachting,383,Lagoon 380 S2,2003,11/26/15,4,4000,3420
8847,118149,500548,08/27/16,09/03/16,818,Albatros Marina,818,Albatros Marina,46812,Babe,314,Offshore Sailing Yachtcharters,1010,Dufour 335 Grand' Large,2012,11/27/15,7,1890,1620
8863,131800,500534,12/22/15,12/28/15,589,Cienfuegos Marina,589,Cienfuegos Marina,20166,Victoria,285,Platten Sailing Cuba,353,Lagoon 440,2007,12/01/15,4,3000,2850
8864,132933,1538998,05/18/16,05/22/16,3,ACI Marina Dubrovnik,3,ACI Marina Dubrovnik,35600,Figlio,1643,Dubrovnik Yachting,917,Bavaria 49,2003,12/01/15,4,1514,1544.72
8911,19467,734377,07/09/16,07/16/16,705,Marina ?pinut,705,Marina ?pinut,46777,Val,1295,Adria Sail Charter,1393,Bavaria 46 Vision,2016,12/11/15,4,4190,3771
8929,134684,NULL,06/04/16,06/11/16,1512,Porto Colom,1512,Porto Colom,43021,Beta Persei,1236,Porto Colom Yachting,722,Lagoon 400,2011,12/20/15,7,3860,3281
8936,133031,1841614,02/22/16,03/01/16,1991,JY Harbour View Marina,1991,JY Harbour View Marina,39895,Noa,1699,Alquila Vela Charter - BVI,2163,Dufour 500 Grand' Large (4 cab),2014,12/21/15,4,5825,5533.75
8939,134687,NULL,06/25/16,07/02/16,365,Corfu (Gouvia marina),365,Corfu (Gouvia marina),42803,Le Grand Bleu,920,Tsirigotis Yachts Charter,1629,Lagoon 39 (4 cab),2015,12/23/15,4,5240,4019.19
8952,133019,500498,07/02/16,07/16/16,96,Marina Ka?tela,96,Marina Ka?tela,37938,Wind Rose,212,Croatia Yachting,3002,Hanse 455,2015,12/24/15,4,8420,6979.14
8953,133019,500498,07/02/16,07/16/16,96,Marina Ka?tela,96,Marina Ka?tela,33874,Veni Vidi Vixi,212,Croatia Yachting,3002,Hanse 455,2015,12/24/15,4,8420,6979.14
8976,134782,1841614,04/02/16,04/09/16,1991,JY Harbour View Marina,1991,JY Harbour View Marina,42089,Iris,1699,Alquila Vela Charter - BVI,3016,Dufour 382 Grand Large,2015,12/30/15,4,3091,2991
8986,134965,500498,07/02/16,07/16/16,96,Marina Ka?tela,96,Marina Ka?tela,28145,Ginger,212,Croatia Yachting,914,Hanse 445,2014,01/05/16,4,8120,7082.6
9008,134696,500775,08/27/16,09/02/16,1017,Propriano Marina,1017,Propriano Marina,47564,-,902,Corse Catamarans,708,Cumberland 44 (4 cab),2015,01/11/16,7,3400,3583.45
10045,140733,500441,08/13/16,08/17/16,1972,Marina Trogir - SCT,1972,Marina Trogir - SCT,14447,Lydia,93,Pitter Yachting,1339,Bavaria Cruiser 45 (4 cab),2012,01/19/16,4,2342.86,2342.86
10048,130467,500498,09/24/16,10/01/16,96,Marina Ka?tela,96,Marina Ka?tela,35574,Stella,212,Croatia Yachting,888,Lagoon 450,2015,01/19/16,4,4660,4513.8
10059,85808,500797,06/04/16,06/11/16,1651,G?cek Municipality Marina,1651,G?cek Municipality Marina,29431,-,926,Kiriacoulis,34,Oceanis 40,2008,01/21/16,4,2100,1496.25
10124,139439,500829,07/30/16,08/06/16,540,Paros,540,Paros,29672,-,961,South Aegean Yachting,383,Lagoon 380 S2,2016,02/02/16,4,7128,6013.5
10216,143837,500732,04/08/17,04/16/17,1025,Maya Cove-Hodges Creek Marina,1025,Maya Cove-Hodges Creek Marina,15828,Spyglass,847,Dream Yacht Charter,888,Lagoon 450,2012,02/22/16,4,10364,10258.51
10317,85808,500797,06/04/16,06/11/16,1651,G?cek Municipality Marina,1651,G?cek Municipality Marina,46934,-,926,Kiriacoulis,34,Oceanis 40,2007,03/08/16,4,2100,1496.25
10328,131554,500470,06/25/16,06/30/16,711,Marina Kremik,711,Marina Kremik,37870,Adriatic star,154,More Charter,1435,Lagoon 52,2015,03/09/16,4,13500,13837.5
10387,144963,856247,07/02/16,07/09/16,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),33546,Konstantinos,1356,AF Yachting,912,Oceanis 45 (4 cab),2013,03/17/16,4,4208,3366.4
10535,94405,500436,07/16/16,07/23/16,1065,Marina Nava,1065,Marina Nava,25237,Jofra,88,Nautika Centar Nava,1629,Lagoon 39 (4 cab),2014,04/14/16,4,5640,5300
10537,145886,NULL,06/18/16,06/25/16,805,Marina Tivat,805,Marina Tivat,32574,Ecumene,1498,Yacht Charter Company - YCCOM,1118,Dufour 405 Grand' Large,2011,04/14/16,4,2450,2180.5
10540,260313,500528,07/09/16,07/23/16,365,Corfu (Gouvia marina),365,Corfu (Gouvia marina),28331,-,273,Athenian Yachts,729,Sun Odyssey 33i,2014,04/14/16,4,4500,3633.75
10550,85808,500797,06/04/16,06/11/16,1651,G?cek Municipality Marina,1651,G?cek Municipality Marina,46934,-,926,Kiriacoulis,34,Oceanis 40,2007,04/18/16,4,2100,1496.25
10563,260516,2679704,08/27/16,09/03/16,353,ACI Marina Split,353,ACI Marina Split,48976,Mumu,2927,Virtual fleet,309,Lagoon 380,2014,04/19/16,4,4700,4230
10567,145805,500556,12/24/16,01/07/17,422,Royal Phuket Marina,422,Royal Phuket Marina,20730,Vanora,335,Elite Yachting,888,Lagoon 450,2012,04/20/16,4,19680,16657.15
10574,260545,500486,08/13/16,08/20/16,1056,Marina Baoti?,1056,Marina Baoti?,19945,Sunshine,178,Baotic Yachting,888,Lagoon 450,2012,04/20/16,4,7800,7800
10582,145801,500441,07/02/16,07/16/16,335,ACI Marina Trogir,335,ACI Marina Trogir,1399,Annabella,93,Pitter Yachting,589,Bavaria 43 Cruiser,2010,04/22/16,4,6100,4400
10602,260827,NULL,05/13/16,05/15/16,2078,Hamble Point Marina,2078,Hamble Point Marina,42014,Aeolus,1793,Hamble Point Yacht Charters,1556,Hallberg Rassy 36,1996,04/27/16,4,965,965
10608,85808,1926965,09/17/16,09/24/16,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),41360,Rurik,1713,Royal Eagle Greece 2,383,Lagoon 380 S2,2007,04/28/16,4,4000,3288
10750,266537,NULL,08/27/16,09/10/16,96,Marina Ka?tela,96,Marina Ka?tela,20854,Golf,432,Burin Yacht Charter d.o.o.,493,Elan 340,2007,05/20/16,7,2780,2915.97
10779,266574,2679704,08/21/16,09/04/16,368,Lefkas Marina,368,Lefkas Marina,49467,-,2927,Virtual fleet,173,Sun Odyssey 32.2,2002,05/25/16,4,2750,2750
10781,266864,856247,08/20/16,08/27/16,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),38183,-,1356,AF Yachting,2203,Bavaria Cruiser 46 (4 cab),2015,05/25/16,4,4163,3413.66
10874,267338,2438005,05/28/17,06/04/17,368,Lefkas Marina,368,Lefkas Marina,46687,Stardust,1868,Riginos Yachts,309,Lagoon 380,2016,06/09/16,4,3000,2794.5
10930,133031,500732,02/18/17,02/27/17,1036,Port Louis Marina,1036,Port Louis Marina,33960,Ouessant,847,Dream Yacht Charter,1121,Catana 41 OC,2009,06/15/16,4,4667,4754
10951,267849,500768,06/26/16,07/01/16,1557,Marina Zadar,1557,Marina Zadar,19983,Mateja,895,Albatros Yachting,289,Bavaria 37 Cruiser (3 cab),2007,06/17/16,4,2200,1691.25
10957,95050,500768,09/10/16,09/24/16,1557,Marina Zadar,1557,Marina Zadar,47813,HaMa,895,Albatros Yachting,2202,Bavaria Cruiser 37 (3 cab),2016,06/20/16,4,4900,3956.75
10992,78890,1841614,02/08/17,02/22/17,1991,JY Harbour View Marina,1991,JY Harbour View Marina,39901,Deia,1699,Alquila Vela Charter - BVI,1458,Lagoon 400 S2,2014,06/24/16,4,11930,9000
11022,134696,500775,08/27/16,09/03/16,1017,Propriano Marina,1017,Propriano Marina,49242,Vision,902,Corse Catamarans,3786,FlashCat 43,2015,06/29/16,7,4900,2983.45
11055,269335,500469,07/09/16,07/16/16,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),43029,Argo,153,Istion Yachting,2,Cyclades 43.4,2008,07/05/16,4,3100,1906.5
11056,106322,500624,09/24/16,10/01/16,778,Marmaris Netsel Marina,778,Marmaris Netsel Marina,14130,Ametist,505,Yuksel Yachting,34,Oceanis 40,2010,07/05/16,7,2350,2062.12
11062,267627,2679704,10/01/16,10/08/16,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),49953,Anemoessa,2927,Virtual fleet,1458,Lagoon 400 S2,2016,07/05/16,4,3550,3796.88
11065,269305,2679704,07/23/16,07/30/16,1049,Marina Betina,1049,Marina Betina,49937,Sea Pearl,2927,Virtual fleet,478,Dufour 455 Grand' Large,2008,07/05/16,4,3100,2360
11075,85341,500435,08/06/16,08/13/16,1476,Club Nautic Sant Antoni de Portmany,1476,Club Nautic Sant Antoni de Portmany,39998,The King Of Cool,87,Rumbo Norte,1018,Sun Odyssey 509,2015,07/06/16,4,6350,6350
11113,269762,NULL,07/23/16,08/06/16,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),49988,-,2927,Virtual fleet,387,Bavaria 39 Cruiser,2007,07/12/16,4,3000,3000
11130,266537,NULL,08/13/16,08/20/16,719,Marina Kornati,719,Marina Kornati,14219,Tango,432,Burin Yacht Charter d.o.o.,1941,Elan 350 Perfomance (3 cab),2012,07/15/16,4,2420,2327.2
11146,118149,856247,08/27/16,09/03/16,366,Kos Marina,366,Kos Marina,49317,-,1356,AF Yachting,3016,Dufour 382 Grand Large,2016,07/20/16,4,2768,1937.6
11155,134696,500775,08/27/16,09/02/16,1017,Propriano Marina,1017,Propriano Marina,49242,Vision,902,Corse Catamarans,3786,FlashCat 43,2015,07/21/16,4,4900,2983.45
11204,269506,500484,08/20/16,08/27/16,719,Marina Kornati,719,Marina Kornati,32909,Delta,175,ASC Yachting,493,Elan 340,2007,07/26/16,4,1650,1386
11232,106322,500499,09/24/16,10/01/16,1555,Olympic marina,1555,Olympic marina,14281,Freija,213,Navigare Yachting,292,Bavaria 40 Cruiser,2010,08/02/16,4,2410,2213.5
11258,269314,1795332,09/25/16,10/02/16,1252,Nikiana port,1252,Nikiana port,39844,Oversea,1696,Floating Holidays,1386,Dufour 425 Grand' Large,2010,08/05/16,4,1850,1716.11
11263,270664,500469,09/19/16,09/26/16,1095,Kalamaki (Alimos Marina),470,Mykonos Marina Tourlos,25368,Idea!,153,Istion Yachting,2019,Lagoon 500 (5 cab),2009,08/08/16,4,14350,16241.65
11296,270570,856247,09/24/16,10/01/16,366,Kos Marina,366,Kos Marina,42907,-,1356,AF Yachting,297,Bavaria 50 Cruiser (5cab),2007,08/15/16,4,3240,2592
11320,270913,1008990,09/20/16,09/25/16,759,Marina di Portorosa,759,Marina di Portorosa,48705,Lattica,1416,Aura Charter,3710,Lady Hawke 37 Cabrio,2007,08/19/16,4,1800,1800
11362,271091,500732,11/05/16,11/19/16,1539,Port La Royale,1539,Port La Royale,42878,Einstein,847,Dream Yacht Charter,1385,Catana 42 Carbon infusion,2012,08/26/16,4,9200,9129.8
11370,271283,500528,09/17/16,09/24/16,1939,Lavrio Port,1939,Lavrio Port,46851,-,273,Athenian Yachts,71,Sun Odyssey 42i,2008,08/27/16,4,2295,2350.94
11427,260313,500528,05/27/17,06/10/17,365,Corfu (Gouvia Marina),365,Corfu (Gouvia Marina),21926,-,273,Athenian Yachts,80,Sun Odyssey 36i (3 cab),2008,09/12/16,4,3800,3068.5
11466,270001,500499,04/23/17,04/30/17,1667,Joma marina,1667,Joma marina,28167,Sara,213,Navigare Yachting,1398,Sun Odyssey 469,2013,09/22/16,4,4200,5072.25
11483,272136,2679704,09/09/17,09/16/17,3,ACI Marina Dubrovnik,3,ACI Marina Dubrovnik,50586,-,2927,Virtual fleet,3016,Dufour 382 Grand Large,2015,09/29/16,4,3350,3146.9
11485,272082,500469,07/08/17,07/15/17,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),30407,Caroline,153,Istion Yachting,34,Oceanis 40,2010,09/30/16,4,2500,2380
11509,272346,500732,07/01/17,07/08/17,589,Cienfuegos Marina,589,Cienfuegos Marina,50749,Dream 60 - Jamaica,847,Dream Yacht Charter,2238,Catlante 600,2010,10/13/16,4,22050,22050
11517,272362,500732,12/11/16,12/21/16,1034,Marina Uturoa,1034,Marina Uturoa,20477,Curie,847,Dream Yacht Charter,1387,Catana 55 Carbon Infusion,2013,10/15/16,4,8086,9239
11519,85341,500732,03/31/17,04/10/17,1025,Maya Cove-Hodges Creek Marina,1025,Maya Cove-Hodges Creek Marina,42128,Magic Bus,847,Dream Yacht Charter,383,Lagoon 380 S2,2015,10/15/16,4,7871,8177.45
11563,273157,500612,06/10/17,07/01/17,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),50669,Kos 41.6,486,Kavas Yachting,3536,Oceanis 41.1,2017,11/02/16,4,9000,7156.8
11568,272541,500756,06/24/17,07/01/17,1939,Lavrio Port,1939,Lavrio Port,30031,Veni I,878,HDM Sailing ,81,Sun Odyssey 43,2002,11/02/16,4,2500,1825
11630,270301,500889,05/20/17,06/03/17,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),34229,Liberta,1028,Vastardis Yachting,1000,Oceanis 41,2015,11/21/16,4,5300,4395.56
11683,275035,1309343,07/15/17,07/29/17,368,Lefkas Marina,368,Lefkas Marina,39851,Pandimilia,1585,Manos Yachting,200,Sun Odyssey 39i,2007,12/01/16,4,5200,2990
11695,275141,500732,12/17/16,12/24/16,1030,Baie Ste Anne,1030,Baie Ste Anne,28637,Julienas,847,Dream Yacht Charter,1398,Sun Odyssey 469,2014,12/03/16,4,2500,2505
11696,275128,500732,01/05/17,01/14/17,1030,Baie Ste Anne,1030,Baie Ste Anne,28638,Montana,847,Dream Yacht Charter,501,Mahe 36,2010,12/03/16,4,3687,4162.65
11708,274653,2679704,07/08/17,07/15/17,1850,Port of Split,3,ACI Marina Dubrovnik,51241,Luna,2927,Virtual fleet,855,Gulet Luna,2008,12/06/16,4,28000,26600
11715,275211,500449,06/17/17,06/24/17,96,Marina Ka?tela,96,Marina Ka?tela,37843,Nutka,101,Noa Yachting,2203,Bavaria Cruiser 46 (4 cab),2015,12/07/16,4,3400,3060
11729,275242,500732,07/01/17,07/08/17,589,Cienfuegos Marina,589,Cienfuegos Marina,51260,Giorgiasin,847,Dream Yacht Charter,3029,Bali 4.5,2017,12/09/16,4,4000,8535
11732,275184,1841614,12/23/16,12/28/16,1991,JY Harbour View Marina,1991,JY Harbour View Marina,39896,Oceanus,1699,Alquila Vela Charter - BVI,2163,Dufour 500 Grand' Large (4 cab),2015,12/09/16,4,4000,2700
11741,272220,500528,10/05/17,10/12/17,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),21931,- ,273,Athenian Yachts,63,Sun Odyssey 32,2005,12/13/16,4,850,784.12
11743,275317,500732,01/08/17,01/21/17,1036,Port Louis Marina,1036,Port Louis Marina,33965,Babage,847,Dream Yacht Charter,1118,Dufour 405 Grand Large,2012,12/13/16,4,6286,9135
11796,275464,NULL,06/24/17,07/01/17,2116,Ploce City Port,2116,Ploce City Port,50647,-,2918,Ploce Sailing,3461,Sun Odyssey 419 (3 cab),2017,12/23/16,4,2780,2326.86
11797,275036,1841614,03/13/17,03/20/17,1991,JY Harbour View Marina,1991,JY Harbour View Marina,39894,Lua,1699,Alquila Vela Charter - BVI,1845,Dufour 450 Grand' Large (4 cab),2014,12/24/16,4,3994,3721.02
11843,275807,500641,07/22/17,07/29/17,782,Marti Marina,782,Marti Marina,41855,Frezya,683,Yelkenli yachting,722,Lagoon 400,2011,01/06/17,4,4750,3383
11899,276095,500878,06/17/17,06/24/17,2,Marina Dalmacija,2,Marina Dalmacija,24848,Mika,1015,Nautic Adria,1604,Bavaria 35 Holiday,1995,01/16/17,4,1090,981
11951,274328,500612,05/06/17,05/13/17,368,Lefkas Marina,368,Lefkas Marina,50460,Kos 40.6,486,Kavas Yachting,3474,Bali 4.0,2017,01/23/17,4,5050,3171.5
11958,269275,500823,07/01/17,07/08/17,1419,Marmaris Yacht Marina,1419,Marmaris Yacht Marina,50512,Sky Selin,954,SK Yachting,3473,Sun Odyssey 479,2017,01/25/17,4,3490,2718.71
11966,276379,500486,08/05/17,08/12/17,1056,Marina Baoti?,1056,Marina Baoti?,35403,Matija,178,Baotic Yachting,888,Lagoon 450,2015,01/25/17,4,9250,9344.5
11986,276095,795217,03/25/17,04/01/17,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),31047,Tomy,1341,GrecoSail Yachting,2513,Sun Odyssey 33,1994,01/28/17,4,750,750
11989,276516,500634,06/03/17,06/10/17,96,Marina Ka?tela,96,Marina Ka?tela,20841,Pinky,672,Yacht4you,302,Elan 333,2005,01/29/17,4,1200,900
11995,260858,500612,07/22/17,08/05/17,1095,Kalamaki (Alimos Marina),1095,Kalamaki (Alimos Marina),1709,Sifnos 37.2,486,Kavas Yachting,123,Oceanis 37,2008,01/30/17,4,4550,3890.25
11997,276393,500528,06/25/17,07/01/17,1939,Lavrio Port,1939,Lavrio Port,46843,-,273,Athenian Yachts,6,Sun Odyssey 45 (4 cab),2005,01/30/17,4,2900,2320
12003,143799,1309343,08/19/17,09/02/17,368,Lefkas Marina,368,Lefkas Marina,50670,IZZI,1585,Manos Yachting,3461,Sun Odyssey 419 (3 cab),2017,01/31/17,4,6900,5100
12040,276826,2185253,06/24/17,07/01/17,1545,Port Herceg Novi,1545,Port Herceg Novi,42069,Vagabund,1796,Goran Kova?evi?,128,Y-40,2008,02/05/17,4,2400,2162.91
12080,276963,500556,01/20/18,01/31/18,1023,Yacht Haven Marina,1023,Yacht Haven Marina,3163,Hermione,335,Elite Yachting,309,Lagoon 380,2008,02/09/17,1,7810,7048.52
12081,276201,NULL,07/01/17,07/08/17,2116,Ploce City Port,2116,Ploce City Port,50647,-,2918,Ploce Sailing,3461,Sun Odyssey 419 (3 cab),2017,02/09/17,4,2990,2758.28
